1	11995	CSCE	101	001	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	MW 	08:30 am-09:20 a	24 	22 	2 	TBA 	08/20-12/04 	SMWALT 305	ARP Analytical Reasoning
2	11995	CSCE	101	001	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	F 	08:30 am-09:20 a	  	  	  	TBA 	08/20-12/04 	SMWALT 244	ARP Analytical Reasoning
3	11997	CSCE	101	002	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	MW 	08:30 am-09:20 a	24 	4 	20 	TBA 	08/20-12/04 	SMWALT 305	ARP Analytical Reasoning
4	11997	CSCE	101	002	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	F 	09:40 am-10:30 a	  	  	  	TBA 	08/20-12/04 	SMWALT 244	ARP Analytical Reasoning
5	12000	CSCE	101	003	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	MW 	08:30 am-09:20 a	24 	3 	21 	TBA 	08/20-12/04 	SMWALT 305	ARP Analytical Reasoning
6	12000	CSCE	101	003	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	R 	08:30 am-09:20 a	  	  	  	TBA 	08/20-12/04 	SMWALT 244	ARP Analytical Reasoning
7	12005	CSCE	101	004	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	MW 	10:50 am-11:40 a	24 	5 	19 	TBA 	08/20-12/04 	SMWALT 305	ARP Analytical Reasoning
8	12005	CSCE	101	004	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	F 	03:30 pm-04:20 p	  	  	  	TBA 	08/20-12/04 	SMWALT 244	ARP Analytical Reasoning
9	12007	CSCE	101	005	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	MW 	10:50 am-11:40 a	24 	24 	0 	TBA 	08/20-12/04 	SMWALT 305	ARP Analytical Reasoning
10	12007	CSCE	101	005	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	F 	10:50 am-11:40 a	  	  	  	TBA 	08/20-12/04 	SMWALT 244	ARP Analytical Reasoning
11	12008	CSCE	101	006	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	MW 	10:50 am-11:40 a	24 	11 	13 	TBA 	08/20-12/04 	SMWALT 305	ARP Analytical Reasoning
12	12008	CSCE	101	006	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	R 	11:40 am-12:30 p	  	  	  	TBA 	08/20-12/04 	SMWALT 244	ARP Analytical Reasoning
13	12012	CSCE	101	007	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	MW 	01:10 pm-02:00 p	24 	7 	17 	TBA 	08/20-12/04 	SMWALT 305	ARP Analytical Reasoning
14	12012	CSCE	101	007	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	F 	12:00 pm-12:50 p	  	  	  	TBA 	08/20-12/04 	SMWALT 244	ARP Analytical Reasoning
15	12015	CSCE	101	008	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	MW 	01:10 pm-02:00 p	24 	11 	13 	TBA 	08/20-12/04 	SMWALT 305	ARP Analytical Reasoning
16	12015	CSCE	101	008	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	F 	01:10 pm-02:00 p	  	  	  	TBA 	08/20-12/04 	SMWALT 244	ARP Analytical Reasoning
17	12019	CSCE	101	009	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	MW 	01:10 pm-02:00 p	24 	18 	6 	TBA 	08/20-12/04 	SMWALT 305	ARP Analytical Reasoning
18	12019	CSCE	101	009	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	R 	01:15 pm-02:05 p	  	  	  	TBA 	08/20-12/04 	SMWALT 244	ARP Analytical Reasoning
19	12025	CSCE	101	010	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	MW 	03:30 pm-04:20 p	24 	5 	19 	TBA 	08/20-12/04 	SMWALT 305	ARP Analytical Reasoning
20	12025	CSCE	101	010	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	F 	02:20 pm-03:10 p	  	  	  	TBA 	08/20-12/04 	SMWALT 244	ARP 
21	24318	CSCE	101	Z01	COL	3	3B2 - Columbia 	Introduction to Computer Concepts 	  	TBA 	23	16	7	James Orren McKay (P) 	08/24-12/08 	3WEB 1 	ARP Analytical Reasoning and F
