1	11995	CSCE	101	001	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Concepts 	MW 	08:30 am-09:20 a	24 	22 	2 	TBA 	08/20-12/04 	SMWALT 305	ARP Analytical Reasoning
122	16609	CSCE	211	002	COL	3.00	30 - Columbia Full Term 	Digital Logic Design 	TR 	08:30 am-09:45 a	49 	49 	0 	TBA 	08/20-12/04 	SWGN 2A31 	 
123	17757	CSCE	211	003	COL	3.00	30 - Columbia Full Term 	Digital Logic Design 	TR 	02:50 pm-04:05 p	30 	15 	15 	TBA 	08/20-12/04 	SWGN 2A15 	 
124	19258	CSCE	211	H01	COL	3.00	30 - Columbia Full Term 	HNRS: Digital Logic Design 	MW 	03:30 pm-04:45 p	15 	10 	5 	Manton M. Matthews (P) 	08/20-12/04 	SWGN 2A18 	SC Honors College
125	13461	CSCE	212	001	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Architecture 	TR 	01:15 pm-02:30 p	66 	58 	8 	Song Wang (P) 	08/20-12/04 	SWGN 2A14 	 
126	18000	CSCE	212	002	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Architecture 	MW 	05:50 pm-07:05 p	160	15 	145	TBA 	08/20-12/04 	SWGN 1C01 	 
127	15119	CSCE	215	801	COL	1.00	3A - Columbia First Half Term 	UNIX/Linux Fundamentals 	MW 	08:30 am-09:20 a	16 	16 	0 	TBA 	08/20-10/19 	SWGN 2A14 	 
128	15119	CSCE	215	801	COL	1.00	3A - Columbia First Half Term 	UNIX/Linux Fundamentals 	MF 	09:40 am-10:30 a	  	  	  	TBA 	08/20-10/19 	SWGN 1D39 	 
129	15123	CSCE	215	802	COL	1.00	3A - Columbia First Half Term 	UNIX/Linux Fundamentals 	MW 	08:30 am-09:20 a	16 	15 	1 	TBA 	08/20-10/19 	SWGN 2A14 	 
130	15123	CSCE	215	802	COL	1.00	3A - Columbia First Half Term 	UNIX/Linux Fundamentals 	MF 	10:50 am-11:40 a	  	  	  	TBA 	08/20-10/19 	SWGN 1D39 	 
131	15124	CSCE	215	803	COL	1.00	3A - Columbia First Half Term 	UNIX/Linux Fundamentals 	MW 	08:30 am-09:20 a	16 	13 	3 	TBA 	08/20-10/19 	SWGN 2A14 	 
132	15124	CSCE	215	803	COL	1.00	3A - Columbia First Half Term 	UNIX/Linux Fundamentals 	MF 	12:00 pm-12:50 p	  	  	  	TBA 	08/20-10/19 	SWGN 1D39 	 
133	17992	CSCE	215	804	COL	1.00	3A - Columbia First Half Term 	UNIX/Linux Fundamentals 	MW 	08:30 am-09:20 a	16 	8 	8 	TBA 	08/20-10/19 	SWGN 2A14 	 
134	17992	CSCE	215	804	COL	1.00	3A - Columbia First Half Term 	UNIX/Linux Fundamentals 	MF 	01:10 pm-02:00 p	  	  	  	TBA 	08/20-10/19 	SWGN 1D39 	 
135	15125	CSCE	215	851	COL	1.00	3B - Columbia Second Half Term	UNIX/Linux Fundamentals 	MW 	08:30 am-09:20 a	16 	10 	6 	TBA 	10/26-12/04 	SWGN 2A14 	 
136	15125	CSCE	215	851	COL	1.00	3B - Columbia Second Half Term	UNIX/Linux Fundamentals 	MF 	09:40 am-10:30 a	  	  	  	TBA 	10/26-12/04 	SWGN 1D39 	 
137	17993	CSCE	215	852	COL	1.00	3B - Columbia Second Half Term	UNIX/Linux Fundamentals 	MW 	08:30 am-09:20 a	16 	2 	14 	TBA 	10/26-12/04 	SWGN 2A14 	 
138	17993	CSCE	215	852	COL	1.00	3B - Columbia Second Half Term	UNIX/Linux Fundamentals 	MF 	10:50 am-11:40 a	  	  	  	TBA 	10/26-12/04 	SWGN 1D39 	 
139	17994	CSCE	215	853	COL	1.00	3B - Columbia Second Half Term	UNIX/Linux Fundamentals 	MW 	08:30 am-09:20 a	16 	2 	14 	TBA 	10/26-12/04 	SWGN 2A14 	 
140	17994	CSCE	215	853	COL	1.00	3B - Columbia Second Half Term	UNIX/Linux Fundamentals 	MF 	12:00 pm-12:50 p	  	  	  	TBA 	10/26-12/04 	SWGN 1D39 	 
141	17995	CSCE	215	854	COL	1.00	3B - Columbia Second Half Term	UNIX/Linux Fundamentals 	MW 	08:30 am-09:20 a	16 	1 	15 	TBA 	10/26-12/04 	SWGN 2A14 	 
142	17995	CSCE	215	854	COL	1.00	3B - Columbia Second Half Term	UNIX/Linux Fundamentals 	MF 	01:10 pm-02:00 p	  	  	  	TBA 	10/26-12/04 	SWGN 1D39 	 
143	13474	CSCE	240	001	COL	3.00	30 - Columbia Full Term 	Introduction to Software Engineering 	TR 	02:50 pm-04:05 p	57 	56 	1 	Duncan A. Buell (P) 	08/20-12/04 	JONES 002 	 
144	16610	CSCE	240	002	COL	3.00	30 - Columbia Full Term 	Introduction to Software Engineering 	MWF 	01:10 pm-02:00 p	60 	60 	0 	Homayoun Valafar (P) 	08/20-12/04 	300MN B201	 
145	19041	CSCE	240	003	COL	3.00	30 - Columbia Full Term 	Introduction to Software Engineering 	MWF 	02:20 pm-03:10 p	60 	51 	9 	Stephen A. Fenner (P) 	08/20-12/04 	300MN B201	 
146	19765	CSCE	274	001	COL	3.00	30 - Columbia Full Term 	Robotic Applications and Design 	TR 	04:25 pm-05:40 p	30 	30 	0 	TBA 	08/20-12/04 	SWGN 2A15 	 
147	27017	CSCE	274	002	COL	3.00	30 - Columbia Full Term 	Robotic Applications and Design 	TR 	06:00 pm-07:15 p	35 	33 	2 	TBA 	08/20-12/04 	SWGN 2A19 	 
148	12245	CSCE	311	001	COL	3.00	30 - Columbia Full Term 	Operating Systems 	TR 	08:30 am-09:45 a	66 	66 	0 	John R. Rose (P) 	08/20-12/04 	SWGN 2A14 	 
149	19040	CSCE	311	002	COL	3.00	30 - Columbia Full Term 	Operating Systems 	TR 	04:25 pm-05:40 p	25 	25 	0 	TBA 	08/20-12/04 	SWGN 2A19 	 
150	13481	CSCE	330	001	COL	3.00	30 - Columbia Full Term 	Programming Language Structures 	TR 	01:15 pm-02:30 p	49 	49 	0 	Marco Valtorta (P) 	08/20-12/04 	SWGN 2A31 	 
151	20053	CSCE	330	002	COL	3.00	30 - Columbia Full Term 	Programming Language Structures 	MW 	04:40 pm-05:55 p	30 	20 	10 	TBA 	08/20-12/04 	HZNPG 210 	 
152	14644	CSCE	350	001	COL	3.00	30 - Columbia Full Term 	Data Structures and Algorithms 	TR 	10:05 am-11:20 a	49 	49 	0 	Yan Tong (P) 	08/20-12/04 	SWGN 2A31 	 
153	19076	CSCE	350	002	COL	3.00	30 - Columbia Full Term 	Data Structures and Algorithms 	MWF 	08:30 am-09:20 a	35 	18 	17 	TBA 	08/20-12/04 	SWGN 2A27 	 
154	15118	CSCE	355	001	COL	3.00	30 - Columbia Full Term 	Foundations of Computation 	TR 	11:40 am-12:55 p	49 	49 	0 	Caroline Merriam Eastman (P) 	08/20-12/04 	SWGN 2A31 	 
155	13492	CSCE	390	001	COL	1.00	30 - Columbia Full Term 	Professional Issues in Computer Science 	R 	06:00 pm-07:15 p	49 	66 	-17	Marco Valtorta (P) 	08/20-12/04 	SWGN 1C01 	VSR Values/Ethics
156	13497	CSCE	416	001	COL	3.00	30 - Columbia Full Term 	Introduction to Computer Networks 	TR 	02:50 pm-04:05 p	66 	35 	31 	Srihari Nelakuditi (P) 	08/20-12/04 	300MN B213	 
157	15116	CSCE	490	001	COL	3.00	30 - Columbia Full Term 	Capstone Computing Project I 	TR 	08:30 am-09:45 a	78 	77 	1 	Jose M Vidal (P) 	08/20-12/04 	300MN B213	INT Integrative
158	16721	CSCE	490	002	COL	3.00	30 - Columbia Full Term 	Capstone Computing Project I 	TR 	08:30 am-09:45 a	30 	12 	18 	TBA 	08/20-12/04 	300MN B103	INT Integrative
159	16902	CSCE	500	001	COL	3.00	30 - Columbia Full Term 	Computer Programming and Applications 	TR 	08:30 am-09:45 a	27 	10 	17 	Duncan A. Buell (P) 	08/20-12/04 	SWGN 2A15 	 
160	21980	CSCE	500	H10	COL	3.00	30 - Columbia Full Term 	HNRS: Computer Programming and Applicati	TR 	08:30 am-09:45 a	3 	1 	2 	Duncan A. Buell (P) 	08/20-12/04 	SWGN 2A15 	SC Honors College
161	13499	CSCE	513	001	COL	3.00	30 - Columbia Full Term 	Computer Architecture 	MW 	10:05 am-11:20 a	32 	33 	-1 	TBA 	08/20-12/04 	SWGN 2A21 	 
162	13501	CSCE	513	H10	COL	3.00	30 - Columbia Full Term 	HNRS: Computer Architecture 	MW 	10:05 am-11:20 a	3 	1 	2 	TBA 	08/20-12/04 	SWGN 2A21 	SC Honors College
163	14878	CSCE	520	001	COL	3.00	30 - Columbia Full Term 	Database System Design 	TR 	02:50 pm-04:05 p	45 	42 	3 	Caroline Merriam Eastman (P) 	08/20-12/04 	SWGN 2A14 	 
164	14882	CSCE	520	H10	COL	3.00	30 - Columbia Full Term 	HNRS: Database System Design 	TR 	02:50 pm-04:05 p	3 	2 	1 	Caroline Merriam Eastman (P) 	08/20-12/04 	SWGN 2A14 	SC Honors College
165	13535	CSCE	522	001	COL	3.00	30 - Columbia Full Term 	Information Security Principles 	MW 	02:50 pm-04:05 p	20 	20 	0 	Csilla Farkas (P) 	08/20-12/04 	SWGN 1A20 	 
166	26983	CSCE	522	002	COL	3.00	30 - Columbia Full Term 	Information Security Principles 	MW 	02:50 pm-04:05 p	15 	15 	0 	Csilla Farkas (P) 	08/20-12/04 	SWGN 3A75 	 
167	17741	CSCE	522	006	COL	3.00	30 - Columbia Full Term 	Information Security Principles 	MW 	02:50 pm-04:05 p	10 	11 	-1 	Csilla Farkas (P) 	08/20-12/04 	3WEB 1 	 
168	13536	CSCE	522	H10	COL	3.00	30 - Columbia Full Term 	HNRS: Information Security Principles 	MW 	02:50 pm-04:05 p	3 	3 	0 	Csilla Farkas (P) 	08/20-12/04 	SWGN 1A20 	SC Honors College
169	16229	CSCE	552	001	COL	3.00	30 - Columbia Full Term 	Computer Game Development 	F 	08:30 am-11:15 a	27 	26 	1 	Jijun Tang (P) 	08/20-12/04 	SWGN 2A15 	 
170	18789	CSCE	552	H10	COL	3.00	30 - Columbia Full Term 	HNRS: Computer Game Development 	F 	08:30 am-11:15 a	3 	0 	3 	Jijun Tang (P) 	08/20-12/04 	SWGN 2A15 	SC Honors College
171	22014	CSCE	569	001	COL	3.00	30 - Columbia Full Term 	Parallel Computing 	MWF 	01:10 pm-02:00 p	27 	18 	9 	Jianjun Hu (P) 	08/20-12/04 	SWGN 2A21 	 
172	22015	CSCE	569	H10	COL	3.00	30 - Columbia Full Term 	HNRS: Parallel Computing 	MWF 	01:10 pm-02:00 p	3 	0 	3 	Jianjun Hu (P) 	08/20-12/04 	SWGN 2A21 	SC Honors College
173	19075	CSCE	572	001	COL	3.00	30 - Columbia Full Term 	Human-Computer Interaction 	TR 	01:15 pm-02:30 p	27 	12 	15 	Jenay Michelle Beer (P) 	08/20-12/04 	300MN B111	 
174	21164	CSCE	572	H10	COL	3.00	30 - Columbia Full Term 	HNRS: Human-Computer Interaction 	TR 	01:15 pm-02:30 p	3 	1 	2 	Jenay Michelle Beer (P) 	08/20-12/04 	300MN B111	SC Honors College
175	21160	CSCE	587	001	COL	3.00	30 - Columbia Full Term 	Big Data Analytics 	TR 	10:05 am-11:20 a	27 	28 	-1 	John R. Rose (P) 	08/20-12/04 	SWGN 2A15 	 
176	21161	CSCE	587	H10	COL	3.00	30 - Columbia Full Term 	HNRS: Big Data Analytics 	TR 	10:05 am-11:20 a	2 	0 	2 	John R. Rose (P) 	08/20-12/04 	SWGN 2A15 	SC Honors College
177	15117	CSCE	590	001	COL	3.00	30 - Columbia Full Term 	Topic: Penetration Testing 	TR 	04:25 pm-05:40 p	27 	23 	4 	Veronica L. Wilkinson (P) 	08/20-12/04 	300MN B101	 
178	13542	CSCE	611	001	COL	3.00	30 - Columbia Full Term 	Advanced Digital Design 	MW 	03:55 pm-05:10 p	30 	23 	7 	Jason Daniel Bakos (P) 	08/20-12/04 	SWGN 2A31 	 
179	21284	CSCE	740	001	COL	3.00	30 - Columbia Full Term 	Software Engineering 	MW 	08:05 am-09:20 a	23 	24 	-1 	TBA 	08/20-12/04 	SWGN 2A07 	 
180	21285	CSCE	740	006	COL	3.00	30 - Columbia Full Term 	Software Engineering 	MW 	08:05 am-09:20 a	10 	10 	0 	TBA 	08/20-12/04 	3WEB 1 	 
181	13550	CSCE	750	001	COL	3.00	30 - Columbia Full Term 	Analysis of Algorithms 	MW 	11:40 am-12:55 p	35 	29 	6 	Jason Matthew Okane (P) 	08/20-12/04 	SWGN 2A05 	 
182	13550	CSCE	750	001	COL	3.00	30 - Columbia Full Term 	Analysis of Algorithms 	MW 	11:40 am-12:55 p	  	  	  	Jason Matthew Okane (P) 	08/20-12/04 	SWGN 1A20 	 
183	18024	CSCE	750	006	COL	3.00	30 - Columbia Full Term 	Analysis of Algorithms 	MW 	11:40 am-12:55 p	10 	3 	7 	Jason Matthew Okane (P) 	08/20-12/04 	3WEB 1 	 
184	18027	CSCE	774	001	COL	3.00	30 - Columbia Full Term 	Robotics Systems 	TR 	11:40 am-12:55 p	30 	4 	26 	Ioannis M Rekleitis (P) 	08/20-12/04 	SWGN 2A15 	 
185	16745	CSCE	791	001	COL	1.00	30 - Columbia Full Term 	Seminar in Advances in Computing 	F 	02:20 pm-03:10 p	29 	12 	17 	Gabriel Alin Terejanu (P) 	08/20-12/04 	SWGN 2A18 	 
186	13298	CSCE	798	001	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	0 	50 	Jason Daniel Bakos (P) 	08/20-12/04 	TBA 	 
187	13301	CSCE	798	002	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	1 	49 	Jenay Michelle Beer (P) 	08/20-12/04 	TBA 	 
188	13303	CSCE	798	003	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	0 	50 	Duncan A. Buell (P) 	08/20-12/04 	TBA 	 
189	13304	CSCE	798	004	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	0 	50 	Caroline Merriam Eastman (P) 	08/20-12/04 	TBA 	 
190	13306	CSCE	798	005	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	2 	48 	Csilla Farkas (P) 	08/20-12/04 	TBA 	 
191	13307	CSCE	798	006	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	0 	50 	Stephen A. Fenner (P) 	08/20-12/04 	TBA 	 
192	13309	CSCE	798	007	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	0 	50 	Jianjun Hu (P) 	08/20-12/04 	TBA 	 
193	21610	CSCE	798	008	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	0 	50 	Chin-Tser Huang (P) 	08/20-12/04 	TBA 	 
194	13310	CSCE	798	009	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	0 	50 	Michael N. Huhns (P) 	08/20-12/04 	TBA 	 
195	13314	CSCE	798	010	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	0 	50 	Manton M. Matthews (P) 	08/20-12/04 	TBA 	 
196	13316	CSCE	798	011	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	0 	50 	Srihari Nelakuditi (P) 	08/20-12/04 	TBA 	 
197	13319	CSCE	798	012	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	0 	50 	Jason Matthew Okane (P) 	08/20-12/04 	TBA 	 
198	13321	CSCE	798	013	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	0 	50 	Ioannis M Rekleitis (P) 	08/20-12/04 	TBA 	 
199	13324	CSCE	798	014	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	0 	50 	John R. Rose (P) 	08/20-12/04 	TBA 	 
200	13326	CSCE	798	015	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	0 	50 	Jijun Tang (P) 	08/20-12/04 	TBA 	 
201	13329	CSCE	798	016	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	1 	49 	Gabriel Alin Terejanu (P) 	08/20-12/04 	TBA 	 
202	13333	CSCE	798	017	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	0 	50 	Matt Eric Thatcher (P) 	08/20-12/04 	TBA 	 
203	13334	CSCE	798	018	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	2 	48 	Yan Tong (P) 	08/20-12/04 	TBA 	 
204	13342	CSCE	798	019	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	1 	49 	Homayoun Valafar (P) 	08/20-12/04 	TBA 	 
205	13347	CSCE	798	020	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	0 	50 	Marco Valtorta (P) 	08/20-12/04 	TBA 	 
206	13352	CSCE	798	021	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	0 	50 	Jose M Vidal (P) 	08/20-12/04 	TBA 	 
207	13356	CSCE	798	022	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	3 	47 	Song Wang (P) 	08/20-12/04 	TBA 	 
208	21621	CSCE	798	023	COL	1.00	30 - Columbia Full Term 	Directed Study and Research 	  	TBA 	50 	0 	50 	Wenyuan Xu (P) 	08/20-12/04 	TBA 	 
209	13364	CSCE	799	001	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Jason Daniel Bakos (P) 	08/20-12/04 	TBA 	 
210	13373	CSCE	799	002	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Jenay Michelle Beer (P) 	08/20-12/04 	TBA 	 
211	13384	CSCE	799	003	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Duncan A. Buell (P) 	08/20-12/04 	TBA 	 
212	13388	CSCE	799	004	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Caroline Merriam Eastman (P) 	08/20-12/04 	TBA 	 
213	13392	CSCE	799	005	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Csilla Farkas (P) 	08/20-12/04 	TBA 	 
214	13396	CSCE	799	006	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Stephen A. Fenner (P) 	08/20-12/04 	TBA 	 
215	13399	CSCE	799	007	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Jianjun Hu (P) 	08/20-12/04 	TBA 	 
216	21638	CSCE	799	008	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Chin-Tser Huang (P) 	08/20-12/04 	TBA 	 
217	13406	CSCE	799	009	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Michael N. Huhns (P) 	08/20-12/04 	TBA 	 
218	13409	CSCE	799	010	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Manton M. Matthews (P) 	08/20-12/04 	TBA 	 
219	13412	CSCE	799	011	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Srihari Nelakuditi (P) 	08/20-12/04 	TBA 	 
220	13418	CSCE	799	012	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Jason Matthew Okane (P) 	08/20-12/04 	TBA 	 
221	13422	CSCE	799	013	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Ioannis M Rekleitis (P) 	08/20-12/04 	TBA 	 
222	13428	CSCE	799	014	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	John R. Rose (P) 	08/20-12/04 	TBA 	 
223	13437	CSCE	799	015	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Jijun Tang (P) 	08/20-12/04 	TBA 	 
224	13441	CSCE	799	016	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Gabriel Alin Terejanu (P) 	08/20-12/04 	TBA 	 
225	13444	CSCE	799	017	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Matt Eric Thatcher (P) 	08/20-12/04 	TBA 	 
226	13447	CSCE	799	018	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Yan Tong (P) 	08/20-12/04 	TBA 	 
227	13448	CSCE	799	019	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Homayoun Valafar (P) 	08/20-12/04 	TBA 	 
228	13449	CSCE	799	020	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Marco Valtorta (P) 	08/20-12/04 	TBA 	 
229	13452	CSCE	799	021	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Jose M Vidal (P) 	08/20-12/04 	TBA 	 
230	13453	CSCE	799	022	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Song Wang (P) 	08/20-12/04 	TBA 	 
231	21640	CSCE	799	023	COL	1.00	30 - Columbia Full Term 	Thesis Preparation 	  	TBA 	50 	0 	50 	Wenyuan Xu (P) 	08/20-12/04 	TBA 	 
232	21157	CSCE	813	001	COL	3.00	30 - Columbia Full Term 	Internet Security 	TR 	01:15 pm-02:30 p	30 	11 	19 	Chin-Tser Huang (P) 	08/20-12/04 	300MN B112	 
233	18030	CSCE	883	001	COL	3.00	30 - Columbia Full Term 	Machine Learning 	TR 	02:50 pm-04:05 p	30 	19 	11 	Gabriel Alin Terejanu (P) 	08/20-12/04 	300MN B112	 
234	13455	CSCE	899	001	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	0 	50 	Jason Daniel Bakos (P) 	08/20-12/04 	TBA 	 
235	13456	CSCE	899	002	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	1 	49 	Jenay Michelle Beer (P) 	08/20-12/04 	TBA 	 
236	13458	CSCE	899	003	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	0 	50 	Duncan A. Buell (P) 	08/20-12/04 	TBA 	 
237	13459	CSCE	899	004	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	0 	50 	Caroline Merriam Eastman (P) 	08/20-12/04 	TBA 	 
238	13462	CSCE	899	005	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	2 	48 	Csilla Farkas (P) 	08/20-12/04 	TBA 	 
239	13463	CSCE	899	006	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	0 	50 	Stephen A. Fenner (P) 	08/20-12/04 	TBA 	 
240	13466	CSCE	899	007	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	1 	49 	Jianjun Hu (P) 	08/20-12/04 	TBA 	 
241	21689	CSCE	899	008	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	0 	50 	Chin-Tser Huang (P) 	08/20-12/04 	TBA 	 
242	13467	CSCE	899	009	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	0 	50 	Michael N. Huhns (P) 	08/20-12/04 	TBA 	 
243	13469	CSCE	899	010	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	0 	50 	Manton M. Matthews (P) 	08/20-12/04 	TBA 	 
244	13471	CSCE	899	011	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	1 	49 	Srihari Nelakuditi (P) 	08/20-12/04 	TBA 	 
245	13476	CSCE	899	012	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	0 	50 	Jason Matthew Okane (P) 	08/20-12/04 	TBA 	 
246	13477	CSCE	899	013	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	0 	50 	Ioannis M Rekleitis (P) 	08/20-12/04 	TBA 	 
247	13479	CSCE	899	014	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	1 	49 	John R. Rose (P) 	08/20-12/04 	TBA 	 
248	13480	CSCE	899	015	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	1 	49 	Jijun Tang (P) 	08/20-12/04 	TBA 	 
249	13482	CSCE	899	016	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	0 	50 	Gabriel Alin Terejanu (P) 	08/20-12/04 	TBA 	 
250	13483	CSCE	899	017	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	0 	50 	Matt Eric Thatcher (P) 	08/20-12/04 	TBA 	 
251	13485	CSCE	899	018	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	1 	49 	Yan Tong (P) 	08/20-12/04 	TBA 	 
252	13488	CSCE	899	019	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	0 	50 	Homayoun Valafar (P) 	08/20-12/04 	TBA 	 
253	13489	CSCE	899	020	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	0 	50 	Marco Valtorta (P) 	08/20-12/04 	TBA 	 
254	13491	CSCE	899	021	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	1 	49 	Jose M Vidal (P) 	08/20-12/04 	TBA 	 
255	13493	CSCE	899	022	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	1 	49 	Song Wang (P) 	08/20-12/04 	TBA 	 
256	21691	CSCE	899	023	COL	1.00	30 - Columbia Full Term 	Dissertation Preparation 	  	TBA 	50 	0 	50 	Wenyuan Xu (P) 	08/20-12/04 	TBA	\N
